Setpoint,Reactor Temperature,Jacket Temperature,Action
64.49177024,83.8563,64.3217,[0.25]
64.4912047,83.8563,64.3217,[0.25]
64.49063701,83.8563,64.3217,[0.25]
64.49006715,83.8563,64.3217,[0.25]
64.48949513,83.8563,64.3217,[0.25]
64.48892095,83.8563,64.3217,[0.25]
64.48834459,83.8563,64.3217,[0.25]
64.48776605,83.8563,64.3217,[0.25]
64.48718534,83.8563,64.3217,[0.25]
64.48660245,83.8563,64.3217,[0.25]
64.48601738,83.8563,64.3217,[0.25]
64.48543012,83.8563,64.3217,[0.25]
64.48484066,83.8563,64.3217,[0.25]
64.48424902,83.8563,64.3217,[0.25]
64.48365518,83.8563,64.3217,[0.25]
64.48305914,83.8563,64.3217,[0.25]
64.48246089,83.8563,64.3217,[0.25]
64.48186044,83.8563,64.3217,[0.25]
64.48125778,83.8563,64.3217,[0.25]
64.48065291,83.8563,64.3217,[0.25]
64.48004583,83.8563,64.3217,[0.25]
64.47943652,83.8563,64.3217,[0.25]
64.47882499,83.8563,64.3217,[0.25]
64.47821124,83.8563,64.3217,[0.25]
64.47759527,83.8563,64.3217,[0.25]
64.47697706,83.8563,64.3217,[0.25]
64.47635662,83.8563,64.3217,[0.25]
64.47573394,83.8563,64.3217,[0.25]
64.47510902,83.8563,64.3217,[0.25]
64.47448186,83.8563,64.3217,[0.25]
64.47385245,83.8563,64.3217,[0.25]
64.47322079,83.8563,64.3217,[0.25]
64.47258688,83.8563,64.3217,[0.25]
64.47195072,83.8563,64.3217,[0.25]
64.4713123,83.8563,64.3217,[0.25]
64.47067161,83.8563,64.3217,[0.25]
64.47002867,83.8563,64.3217,[0.25]
64.46938345,83.8563,64.3217,[0.25]
64.46873597,83.8563,64.3217,[0.25]
64.46808621,83.8563,64.3217,[0.25]
64.46743418,83.8563,64.3217,[0.25]
64.46677987,83.8563,64.3217,[0.25]
64.46612328,83.8563,64.3217,[0.25]
64.4654644,83.8563,64.3217,[0.25]
64.46480324,83.8563,64.3217,[0.25]
64.46413978,83.8563,64.3217,[0.25]
64.46347403,83.8563,64.3217,[0.25]
64.46280599,83.8563,64.3217,[0.25]
64.46213564,83.8563,64.3217,[0.25]
64.46146299,83.8563,64.3217,[0.25]
64.46078804,83.8563,64.3217,[0.25]
64.46011078,83.8563,64.3217,[0.25]
64.45943121,83.8563,64.3217,[0.25]
64.45874933,83.8563,64.3217,[0.25]
64.45806513,83.8563,64.3217,[0.25]
64.45737861,83.8563,64.3217,[0.25]
64.45668977,83.8563,64.3217,[0.25]
64.4559986,83.8563,64.3217,[0.25]
64.45530511,83.8563,64.3217,[0.25]
64.45460928,83.8563,64.3217,[0.25]
64.45391112,83.8563,64.3217,[0.25]
64.45321063,83.8563,64.3217,[0.25]
64.45250779,83.8563,64.3217,[0.25]
64.45180262,83.8563,64.3217,[0.25]
64.4510951,83.8563,64.3217,[0.25]
64.45038523,83.8563,64.3217,[0.25]
64.44967301,83.8563,64.3217,[0.25]
64.44895844,83.8563,64.3217,[0.25]
64.44824152,83.8563,64.3217,[0.25]
64.44752224,83.8563,64.3217,[0.25]
64.44680059,83.8563,64.3217,[0.25]
64.44607658,83.8563,64.3217,[0.25]
64.44535021,83.8563,64.3217,[0.25]
64.44462146,83.8563,64.3217,[0.25]
64.44389035,83.8563,64.3217,[0.25]
64.44315686,83.8563,64.3217,[0.25]
64.44242099,83.8563,64.3217,[0.25]
64.44168275,83.8563,64.3217,[0.25]
64.44094212,83.8563,64.3217,[0.25]
64.4401991,83.8563,64.3217,[0.25]
64.4394537,83.8563,64.3217,[0.25]
64.43870591,83.8563,64.3217,[0.25]
64.43795572,83.8563,64.3217,[0.25]
64.43720314,83.8563,64.3217,[0.25]
64.43644816,83.8563,64.3217,[0.25]
64.43569078,83.8563,64.3217,[0.25]
64.434931,83.8563,64.3217,[0.25]
64.43416881,83.8563,64.3217,[0.25]
64.43340422,83.8563,64.3217,[0.25]
64.43263721,83.8563,64.3217,[0.25]
64.43186779,83.8563,64.3217,[0.25]
64.43109595,83.8563,64.3217,[0.25]
64.43032169,83.8563,64.3217,[0.25]
64.42954501,83.8563,64.3217,[0.25]
64.42876591,83.8563,64.3217,[0.25]
64.42798439,83.8563,64.3217,[0.25]
64.42720043,83.8563,64.3217,[0.25]
64.42641404,83.8563,64.3217,[0.25]
64.42562522,83.8563,64.3217,[0.25]
64.42483396,83.8563,64.3217,[0.25]
64.42404027,83.8563,64.3217,[0.25]
64.42324413,83.8563,64.3217,[0.25]
64.42244555,83.8563,64.3217,[0.25]
64.42164453,83.8563,64.3217,[0.25]
64.42084105,83.8563,64.3217,[0.25]
64.42003513,83.8563,64.3217,[0.25]
64.41922675,83.8563,64.3217,[0.25]
64.41841591,83.8563,64.3217,[0.25]
64.41760262,83.8563,64.3217,[0.25]
64.41678687,83.8563,64.3217,[0.25]
64.41596866,83.8563,64.3217,[0.25]
64.41514798,83.8563,64.3217,[0.25]
64.41432483,83.8563,64.3217,[0.25]
64.41349921,83.8563,64.3217,[0.25]
64.41267112,83.8563,64.3217,[0.25]
64.41184056,83.8563,64.3217,[0.25]
64.41100752,83.8563,64.3217,[0.25]
64.410172,83.8563,64.3217,[0.25]
64.40933399,83.8563,64.3217,[0.25]
64.40849351,83.8563,64.3217,[0.25]
64.40765054,83.8563,64.3217,[0.25]
64.40680508,83.8563,64.3217,[0.25]
64.40595713,83.8563,64.3217,[0.25]
64.40510669,83.8563,64.3217,[0.25]
64.40425375,83.8563,64.3217,[0.25]
64.40339832,83.8563,64.3217,[0.25]
64.40254038,83.8563,64.3217,[0.25]
64.40167995,83.8563,64.3217,[0.25]
64.40081701,83.8563,64.3217,[0.25]
64.39995156,83.8563,64.3217,[0.25]
64.39908361,83.8563,64.3217,[0.25]
64.39821314,83.8563,64.3217,[0.25]
64.39734016,83.8563,64.3217,[0.25]
64.39646467,83.8563,64.3217,[0.25]
64.39558666,83.8563,64.3217,[0.25]
64.39470613,83.8563,64.3217,[0.25]
64.39382308,83.8563,64.3217,[0.25]
64.39293751,83.8563,64.3217,[0.25]
64.39204941,83.8563,64.3217,[0.25]
64.39115879,83.8563,64.3217,[0.25]
64.39026563,83.8563,64.3217,[0.25]
64.38936994,83.8563,64.3217,[0.25]
64.38847172,83.8563,64.3217,[0.25]
64.38757096,83.8563,64.3217,[0.25]
64.38666767,83.8563,64.3217,[0.25]
64.38576183,83.8563,64.3217,[0.25]
64.38485345,83.8563,64.3217,[0.25]
64.38394253,83.8563,64.3217,[0.25]
64.38302906,83.8563,64.3217,[0.25]
64.38211305,83.8563,64.3217,[0.25]
64.38119448,83.8563,64.3217,[0.25]
64.38027336,83.8563,64.3217,[0.25]
64.37934969,83.8563,64.3217,[0.25]
64.37842346,83.8563,64.3217,[0.25]
64.37749467,83.8563,64.3217,[0.25]
64.37656333,83.8563,64.3217,[0.25]
64.37562942,83.8563,64.3217,[0.25]
64.37469294,83.8563,64.3217,[0.25]
64.3737539,83.8563,64.3217,[0.25]
64.3728123,83.8563,64.3217,[0.25]
64.37186812,83.8563,64.3217,[0.25]
64.37092137,83.8563,64.3217,[0.25]
64.36997205,83.8563,64.3217,[0.25]
64.36902015,83.8563,64.3217,[0.25]
64.36806568,83.8563,64.3217,[0.25]
64.36710863,83.8563,64.3217,[0.25]
64.36614899,83.8563,64.3217,[0.25]
64.36518678,83.8563,64.3217,[0.25]
64.36422198,83.8563,64.3217,[0.25]
64.36325459,83.8563,64.3217,[0.25]
64.36228461,83.8563,64.3217,[0.25]
64.36131205,83.8563,64.3217,[0.25]
64.36033689,83.8563,64.3217,[0.25]
64.35935914,83.8563,64.3217,[0.25]
64.35837879,83.8563,64.3217,[0.25]
64.35739584,83.8563,64.3217,[0.25]
64.3564103,83.8563,64.3217,[0.25]
64.35542216,83.8563,64.3217,[0.25]
64.35443141,83.8563,64.3217,[0.25]
64.35343806,83.8563,64.3217,[0.25]
64.35244211,83.8563,64.3217,[0.25]
64.35144354,83.8563,64.3217,[0.25]
64.35044237,83.8563,64.3217,[0.25]
64.34943859,83.8563,64.3217,[0.25]
64.34843219,83.8563,64.3217,[0.25]
64.34742318,83.8563,64.3217,[0.25]
64.34641156,83.8563,64.3217,[0.25]
64.34539731,83.8563,64.3217,[0.25]
64.34438045,83.8563,64.3217,[0.25]
64.34336097,83.8563,64.3217,[0.25]
64.34233886,83.8563,64.3217,[0.25]
64.34131413,83.8563,64.3217,[0.25]
64.34028678,83.8563,64.3217,[0.25]
64.3392568,83.8563,64.3217,[0.25]
64.33822419,83.8563,64.3217,[0.25]
64.33718895,83.8563,64.3217,[0.25]
64.33615108,83.8563,64.3217,[0.25]
64.33511057,83.8563,64.3217,[0.25]
64.33406743,83.8563,64.3217,[0.25]
64.33302165,83.8563,64.3217,[0.25]
64.33197324,83.8563,64.3217,[0.25]
64.33092218,83.8563,64.3217,[0.25]
64.32986849,83.8563,64.3217,[0.25]
64.32881215,83.8563,64.3217,[0.25]
64.32775317,83.8563,64.3217,[0.25]
64.32669154,83.8563,64.3217,[0.25]
64.32562727,83.8563,64.3217,[0.25]
64.32456035,83.8563,64.3217,[0.25]
64.32349078,83.8563,64.3217,[0.25]
64.32241856,83.8563,64.3217,[0.25]
64.32134369,83.8563,64.3217,[0.25]
64.32026616,83.8563,64.3217,[0.25]
64.31918598,83.8563,64.3217,[0.25]
64.31810314,83.8563,64.3217,[0.25]
64.31701764,83.8563,64.3217,[0.25]
64.31592948,83.8563,64.3217,[0.25]
64.31483867,83.8563,64.3217,[0.25]
64.31374519,83.8563,64.3217,[0.25]
64.31264905,83.8563,64.3217,[0.25]
64.31155024,83.8563,64.3217,[0.25]
64.31044877,83.8563,64.3217,[0.25]
64.30934463,83.8563,64.3217,[0.25]
64.30823782,83.8563,64.3217,[0.25]
64.30712834,83.8563,64.3217,[0.25]
64.30601619,83.8563,64.3217,[0.25]
64.30490137,83.8563,64.3217,[0.25]
64.30378388,83.8563,64.3217,[0.25]
64.30266371,83.8563,64.3217,[0.25]
64.30154087,83.8563,64.3217,[0.25]
64.30041535,83.8563,64.3217,[0.25]
64.29928715,83.8563,64.3217,[0.25]
64.29815627,83.8563,64.3217,[0.25]
64.29702271,83.8563,64.3217,[0.25]
64.29588647,83.8563,64.3217,[0.25]
64.29474754,83.8563,64.3217,[0.25]
64.29360594,83.8563,64.3217,[0.25]
64.29246164,83.8563,64.3217,[0.25]
64.29131466,83.8563,64.3217,[0.25]
64.290165,83.8563,64.3217,[0.25]
64.28901264,83.8563,64.3217,[0.25]
64.28785759,83.8563,64.3217,[0.25]
64.28669986,83.8563,64.3217,[0.25]
64.28553943,83.8563,64.3217,[0.25]
64.28437631,83.8563,64.3217,[0.25]
64.2832105,83.8563,64.3217,[0.25]
64.28204199,83.8563,64.3217,[0.25]
64.28087078,83.8563,64.3217,[0.25]
64.27969688,83.8563,64.3217,[0.25]
64.27852028,83.8563,64.3217,[0.25]
64.27734098,83.8563,64.3217,[0.25]
64.27615899,83.8563,64.3217,[0.25]
64.27497429,83.8563,64.3217,[0.25]
64.27378689,83.8563,64.3217,[0.25]
64.27259678,83.8563,64.3217,[0.25]
64.27140397,83.8563,64.3217,[0.25]
64.27020846,83.8563,64.3217,[0.25]
64.26901025,83.8563,64.3217,[0.25]
64.26780932,83.8563,64.3217,[0.25]
64.26660569,83.8563,64.3217,[0.25]
64.26539935,83.8563,64.3217,[0.25]
64.2641903,83.8563,64.3217,[0.25]
64.26297854,83.8563,64.3217,[0.25]
64.26176408,83.8563,64.3217,[0.25]
64.2605469,83.8563,64.3217,[0.25]
64.259327,83.8563,64.3217,[0.25]
64.2581044,83.8563,64.3217,[0.25]
64.25687908,83.8563,64.3217,[0.25]
64.25565104,83.8563,64.3217,[0.25]
64.25442029,83.8563,64.3217,[0.25]
64.25318682,83.8563,64.3217,[0.25]
64.25195064,83.8563,64.3217,[0.25]
64.25071174,83.8563,64.3217,[0.25]
64.24947012,83.8563,64.3217,[0.25]
64.24822578,83.8563,64.3217,[0.25]
64.24697872,83.8563,64.3217,[0.25]
64.24572894,83.8563,64.3217,[0.25]
64.24447643,83.8563,64.3217,[0.25]
64.24322121,83.8563,64.3217,[0.25]
64.24196326,83.8563,64.3217,[0.25]
64.24070259,83.8563,64.3217,[0.25]
64.2394392,83.8563,64.3217,[0.25]
64.23817308,83.8563,64.3217,[0.25]
64.23690423,83.8563,64.3217,[0.25]
64.23563266,83.8563,64.3217,[0.25]
64.23435836,83.8563,64.3217,[0.25]
64.23308134,83.8563,64.3217,[0.25]
64.23180159,83.8563,64.3217,[0.25]
64.23051911,83.8563,64.3217,[0.25]
64.2292339,83.8563,64.3217,[0.25]
64.22794596,83.8563,64.3217,[0.25]
64.22665529,83.8563,64.3217,[0.25]
64.22536189,83.8563,64.3217,[0.25]
64.22406576,83.8563,64.3217,[0.25]
64.2227669,83.8563,64.3217,[0.25]
64.2214653,83.8563,64.3217,[0.25]
64.22016097,83.8563,64.3217,[0.25]
64.21885391,83.8563,64.3217,[0.25]
64.21754412,83.8563,64.3217,[0.25]
64.21623159,83.8563,64.3217,[0.25]
64.21491633,83.8563,64.3217,[0.25]
64.21359834,83.8563,64.3217,[0.25]
64.21227761,83.8563,64.3217,[0.25]
64.21095414,83.8563,64.3217,[0.25]
64.20962794,83.8563,64.3217,[0.25]
64.208299,83.8563,64.3217,[0.25]
64.20696732,83.8563,64.3217,[0.25]
64.20563291,83.8563,64.3217,[0.25]
64.20429576,83.8563,64.3217,[0.25]
64.20295587,83.8563,64.3217,[0.25]
64.20161324,83.8563,64.3217,[0.25]
64.20026788,83.8563,64.3217,[0.25]
64.19891978,83.8563,64.3217,[0.25]
64.19756894,83.8563,64.3217,[0.25]
64.19621535,83.8563,64.3217,[0.25]
64.19485903,83.8563,64.3217,[0.25]
64.19349997,83.8563,64.3217,[0.25]
64.19213817,83.8563,64.3217,[0.25]
64.19077363,83.8563,64.3217,[0.25]
64.18940635,83.8563,64.3217,[0.25]
64.18803633,83.8563,64.3217,[0.25]
64.18666357,83.8563,64.3217,[0.25]
64.18528807,83.8563,64.3217,[0.25]
64.18390982,83.8563,64.3217,[0.25]
64.18252883,83.8563,64.3217,[0.25]
64.18114511,83.8563,64.3217,[0.25]
64.17975864,83.8563,64.3217,[0.25]
64.17836943,83.8563,64.3217,[0.25]
64.17697748,83.8563,64.3217,[0.25]
64.17558278,83.8563,64.3217,[0.25]
64.17418534,83.8563,64.3217,[0.25]
64.17278517,83.8563,64.3217,[0.25]
64.17138225,83.8563,64.3217,[0.25]
64.16997658,83.8563,64.3217,[0.25]
64.16856818,83.8563,64.3217,[0.25]
64.16715703,83.8563,64.3217,[0.25]
64.16574314,83.8563,64.3217,[0.25]
64.16432651,83.8563,64.3217,[0.25]
64.16290713,83.8563,64.3217,[0.25]
64.16148501,83.8563,64.3217,[0.25]
64.16006016,83.8563,64.3217,[0.25]
64.15863255,83.8563,64.3217,[0.25]
64.15720221,83.8563,64.3217,[0.25]
64.15576912,83.8563,64.3217,[0.25]
64.15433329,83.8563,64.3217,[0.25]
64.15289472,83.8563,64.3217,[0.25]
64.15145341,83.8563,64.3217,[0.25]
64.15000936,83.8563,64.3217,[0.25]
64.14856256,83.8563,64.3217,[0.25]
64.14711302,83.8563,64.3217,[0.25]
64.14566074,83.8563,64.3217,[0.25]
64.14420572,83.8563,64.3217,[0.25]
64.14274796,83.8563,64.3217,[0.25]
64.14128746,83.8563,64.3217,[0.25]
64.13982422,83.8563,64.3217,[0.25]
64.13835823,83.8563,64.3217,[0.25]
64.13688951,83.8563,64.3217,[0.25]
64.13541805,83.8563,64.3217,[0.25]
64.13394384,83.8563,64.3217,[0.25]
64.1324669,83.8563,64.3217,[0.25]
64.13098721,83.8563,64.3217,[0.25]
64.12950479,83.8563,64.3217,[0.25]
64.12801963,83.8563,64.3217,[0.25]
64.12653173,83.8563,64.3217,[0.25]
64.12504109,83.8563,64.3217,[0.25]
64.12354772,83.8563,64.3217,[0.25]
64.1220516,83.8563,64.3217,[0.25]
64.12055275,83.8563,64.3217,[0.25]
64.11905116,83.8563,64.3217,[0.25]
64.11754684,83.8563,64.3217,[0.25]
64.11603978,83.8563,64.3217,[0.25]
64.11452998,83.8563,64.3217,[0.25]
64.11301745,83.8563,64.3217,[0.25]
64.11150219,83.8563,64.3217,[0.25]
64.10998418,83.8563,64.3217,[0.25]
64.10846345,83.8563,64.3217,[0.25]
64.10693998,83.8563,64.3217,[0.25]
64.10541378,83.8563,64.3217,[0.25]
64.10388484,83.8563,64.3217,[0.25]
64.10235318,83.8563,64.3217,[0.25]
64.10081878,83.8563,64.3217,[0.25]
64.09928165,83.8563,64.3217,[0.25]
64.09774179,83.8563,64.3217,[0.25]
64.09619919,83.8563,64.3217,[0.25]
64.09465387,83.8563,64.3217,[0.25]
64.09310582,83.8563,64.3217,[0.25]
64.09155505,83.8563,64.3217,[0.25]
64.09000154,83.8563,64.3217,[0.25]
64.0884453,83.8563,64.3217,[0.25]
64.08688634,83.8563,64.3217,[0.25]
64.08532466,83.8563,64.3217,[0.25]
64.08376024,83.8563,64.3217,[0.25]
64.08219311,83.8563,64.3217,[0.25]
64.08062325,83.8563,64.3217,[0.25]
64.07905066,83.8563,64.3217,[0.25]
64.07747535,83.8563,64.3217,[0.25]
64.07589732,83.8563,64.3217,[0.25]
64.07431657,83.8563,64.3217,[0.25]
64.0727331,83.8563,64.3217,[0.25]
64.0711469,83.8563,64.3217,[0.25]
64.06955799,83.8563,64.3217,[0.25]
64.06796636,83.8563,64.3217,[0.25]
64.06637201,83.8563,64.3217,[0.25]
64.06477495,83.8563,64.3217,[0.25]
64.06317516,83.8563,64.3217,[0.25]
64.06157267,83.8563,64.3217,[0.25]
64.05996745,83.8563,64.3217,[0.25]
64.05835953,83.8563,64.3217,[0.25]
64.05674889,83.8563,64.3217,[0.25]
64.05513554,83.8563,64.3217,[0.25]
64.05351947,83.8563,64.3217,[0.25]
64.0519007,83.8563,64.3217,[0.25]
64.05027921,83.8563,64.3217,[0.25]
64.04865502,83.8563,64.3217,[0.25]
64.04702812,83.8563,64.3217,[0.25]
64.04539851,83.8563,64.3217,[0.25]
64.0437662,83.8563,64.3217,[0.25]
64.04213118,83.8563,64.3217,[0.25]
64.04049346,83.8563,64.3217,[0.25]
64.03885303,83.8563,64.3217,[0.25]
64.03720991,83.8563,64.3217,[0.25]
64.03556408,83.8563,64.3217,[0.25]
64.03391555,83.8563,64.3217,[0.25]
64.03226432,83.8563,64.3217,[0.25]
64.03061039,83.8563,64.3217,[0.25]
64.02895377,83.8563,64.3217,[0.25]
64.02729445,83.8563,64.3217,[0.25]
64.02563243,83.8563,64.3217,[0.25]
64.02396772,83.8563,64.3217,[0.25]
64.02230032,83.8563,64.3217,[0.25]
64.02063022,83.8563,64.3217,[0.25]
64.01895744,83.8563,64.3217,[0.25]
64.01728196,83.8563,64.3217,[0.25]
64.0156038,83.8563,64.3217,[0.25]
64.01392295,83.8563,64.3217,[0.25]
64.01223941,83.8563,64.3217,[0.25]
64.01055319,83.8563,64.3217,[0.25]
64.00886428,83.8563,64.3217,[0.25]
64.00717269,83.8563,64.3217,[0.25]
64.00547842,83.8563,64.3217,[0.25]
64.00378147,83.8563,64.3217,[0.25]
64.00208184,83.8563,64.3217,[0.25]
64.00037953,83.8563,64.3217,[0.25]
63.99867455,83.8563,64.3217,[0.25]
63.99696689,83.8563,64.3217,[0.25]
63.99525656,83.8563,64.3217,[0.25]
63.99354355,83.8563,64.3217,[0.25]
63.99182787,83.8563,64.3217,[0.25]
63.99010952,83.8563,64.3217,[0.25]
63.98838851,83.8563,64.3217,[0.25]
63.98666482,83.8563,64.3217,[0.25]
63.98493847,83.8563,64.3217,[0.25]
63.98320946,83.8563,64.3217,[0.25]
63.98147778,83.8563,64.3217,[0.25]
63.97974344,83.8563,64.3217,[0.25]
63.97800643,83.8563,64.3217,[0.25]
63.97626677,83.8563,64.3217,[0.25]
63.97452445,83.8563,64.3217,[0.25]
63.97277948,83.8563,64.3217,[0.25]
63.97103185,83.8563,64.3217,[0.25]
63.96928156,83.8563,64.3217,[0.25]
63.96752863,83.8563,64.3217,[0.25]
63.96577304,83.8563,64.3217,[0.25]
63.9640148,83.8563,64.3217,[0.25]
63.96225392,83.8563,64.3217,[0.25]
63.96049039,83.8563,64.3217,[0.25]
63.95872422,83.8563,64.3217,[0.25]
63.9569554,83.8563,64.3217,[0.25]
63.95518394,83.8563,64.3217,[0.25]
63.95340984,83.8563,64.3217,[0.25]
63.95163311,83.8563,64.3217,[0.25]
63.94985373,83.8563,64.3217,[0.25]
63.94807172,83.8563,64.3217,[0.25]
63.94628708,83.8563,64.3217,[0.25]
63.94449981,83.8563,64.3217,[0.25]
63.9427099,83.8563,64.3217,[0.25]
63.94091737,83.8563,64.3217,[0.25]
63.93912221,83.8563,64.3217,[0.25]
63.93732442,83.8563,64.3217,[0.25]
63.93552401,83.8563,64.3217,[0.25]
63.93372098,83.8563,64.3217,[0.25]
63.93191533,83.8563,64.3217,[0.25]
63.93010706,83.8563,64.3217,[0.25]
63.92829617,83.8563,64.3217,[0.25]
63.92648267,83.8563,64.3217,[0.25]
63.92466655,83.8563,64.3217,[0.25]
63.92284782,83.8563,64.3217,[0.25]
63.92102649,83.8563,64.3217,[0.25]
63.91920254,83.8563,64.3217,[0.25]
63.91737599,83.8563,64.3217,[0.25]
63.91554683,83.8563,64.3217,[0.25]
63.91371508,83.8563,64.3217,[0.25]
63.91188072,83.8563,64.3217,[0.25]
63.91004376,83.8563,64.3217,[0.25]
63.9082042,83.8563,64.3217,[0.25]
63.90636205,83.8563,64.3217,[0.25]
63.90451731,83.8563,64.3217,[0.25]
63.90266998,83.8563,64.3217,[0.25]
63.90082005,83.8563,64.3217,[0.25]
63.89896754,83.8563,64.3217,[0.25]
63.89711244,83.8563,64.3217,[0.25]
63.89525476,83.8563,64.3217,[0.25]
63.8933945,83.8563,64.3217,[0.25]
63.89153166,83.8563,64.3217,[0.25]
63.88966624,83.8563,64.3217,[0.25]
63.88779824,83.8563,64.3217,[0.25]
63.88592767,83.8563,64.3217,[0.25]
63.88405453,83.8563,64.3217,[0.25]
63.88217882,83.8563,64.3217,[0.25]
63.88030054,83.8563,64.3217,[0.25]
63.8784197,83.8563,64.3217,[0.25]
63.87653629,83.8563,64.3217,[0.25]
63.87465032,83.8563,64.3217,[0.25]
63.87276179,83.8563,64.3217,[0.25]
63.87087071,83.8563,64.3217,[0.25]
63.86897707,83.8563,64.3217,[0.25]
63.86708087,83.8563,64.3217,[0.25]
63.86518213,83.8563,64.3217,[0.25]
63.86328083,83.8563,64.3217,[0.25]
63.86137699,83.8563,64.3217,[0.25]
63.85947061,83.8563,64.3217,[0.25]
63.85756168,83.8563,64.3217,[0.25]
63.85565022,83.8563,64.3217,[0.25]
63.85373621,83.8563,64.3217,[0.25]
63.85181967,83.8563,64.3217,[0.25]
63.8499006,83.8563,64.3217,[0.25]
63.84797899,83.8563,64.3217,[0.25]
63.84605486,83.8563,64.3217,[0.25]
63.8441282,83.8563,64.3217,[0.25]
63.84219902,83.8563,64.3217,[0.25]
63.84026731,83.8563,64.3217,[0.25]
63.83833309,83.8563,64.3217,[0.25]
63.83639634,83.8563,64.3217,[0.25]
63.83445708,83.8563,64.3217,[0.25]
63.83251531,83.8563,64.3217,[0.25]
63.83057103,83.8563,64.3217,[0.25]
63.82862424,83.8563,64.3217,[0.25]
63.82667495,83.8563,64.3217,[0.25]
63.82472315,83.8563,64.3217,[0.25]
63.82276885,83.8563,64.3217,[0.25]
63.82081205,83.8563,64.3217,[0.25]
63.81885276,83.8563,64.3217,[0.25]
63.81689097,83.8563,64.3217,[0.25]
63.8149267,83.8563,64.3217,[0.25]
63.81295993,83.8563,64.3217,[0.25]
63.81099068,83.8563,64.3217,[0.25]
63.80901894,83.8563,64.3217,[0.25]
63.80704472,83.8563,64.3217,[0.25]
63.80506803,83.8563,64.3217,[0.25]
63.80308886,83.8563,64.3217,[0.25]
63.80110721,83.8563,64.3217,[0.25]
63.79912309,83.8563,64.3217,[0.25]
63.79713651,83.8563,64.3217,[0.25]
63.79514746,83.8563,64.3217,[0.25]
63.79315594,83.8563,64.3217,[0.25]
63.79116197,83.8563,64.3217,[0.25]
63.78916553,83.8563,64.3217,[0.25]
63.78716665,83.8563,64.3217,[0.25]
63.7851653,83.8563,64.3217,[0.25]
63.78316151,83.8563,64.3217,[0.25]
63.78115527,83.8563,64.3217,[0.25]
63.77914659,83.8563,64.3217,[0.25]
63.77713546,83.8563,64.3217,[0.25]
63.77512189,83.8563,64.3217,[0.25]
63.77310589,83.8563,64.3217,[0.25]
63.77108745,83.8563,64.3217,[0.25]
63.76906658,83.8563,64.3217,[0.25]
63.76704328,83.8563,64.3217,[0.25]
63.76501756,83.8563,64.3217,[0.25]
63.76298941,83.8563,64.3217,[0.25]
63.76095884,83.8563,64.3217,[0.25]
63.75892586,83.8563,64.3217,[0.25]
63.75689046,83.8563,64.3217,[0.25]
63.75485265,83.8563,64.3217,[0.25]
63.75281242,83.8563,64.3217,[0.25]
63.7507698,83.8563,64.3217,[0.25]
63.74872476,83.8563,64.3217,[0.25]
63.74667733,83.8563,64.3217,[0.25]
63.7446275,83.8563,64.3217,[0.25]
63.74257527,83.8563,64.3217,[0.25]
63.74052066,83.8563,64.3217,[0.25]
63.73846365,83.8563,64.3217,[0.25]
63.73640426,83.8563,64.3217,[0.25]
63.73434248,83.8563,64.3217,[0.25]
63.73227832,83.8563,64.3217,[0.25]
63.73021179,83.8563,64.3217,[0.25]
63.72814288,83.8563,64.3217,[0.25]
63.7260716,83.8563,64.3217,[0.25]
63.72399795,83.8563,64.3217,[0.25]
63.72192193,83.8563,64.3217,[0.25]
63.71984356,83.8563,64.3217,[0.25]
63.71776282,83.8563,64.3217,[0.25]
63.71567972,83.8563,64.3217,[0.25]
63.71359428,83.8563,64.3217,[0.25]
63.71150648,83.8563,64.3217,[0.25]
63.70941633,83.8563,64.3217,[0.25]
63.70732384,83.8563,64.3217,[0.25]
63.70522901,83.8563,64.3217,[0.25]
63.70313184,83.8563,64.3217,[0.25]
63.70103234,83.8563,64.3217,[0.25]
63.6989305,83.8563,64.3217,[0.25]
63.69682634,83.8563,64.3217,[0.25]
63.69471984,83.8563,64.3217,[0.25]
63.69261103,83.8563,64.3217,[0.25]
63.6904999,83.8563,64.3217,[0.25]
63.68838645,83.8563,64.3217,[0.25]
63.68627069,83.8563,64.3217,[0.25]
63.68415262,83.8563,64.3217,[0.25]
63.68203224,83.8563,64.3217,[0.25]
63.67990955,83.8563,64.3217,[0.25]
63.67778457,83.8563,64.3217,[0.25]
63.67565729,83.8563,64.3217,[0.25]
63.67352772,83.8563,64.3217,[0.25]
63.67139586,83.8563,64.3217,[0.25]
63.66926171,83.8563,64.3217,[0.25]
63.66712527,83.8563,64.3217,[0.25]
63.66498656,83.8563,64.3217,[0.25]
63.66284557,83.8563,64.3217,[0.25]
63.6607023,83.8563,64.3217,[0.25]
63.65855677,83.8563,64.3217,[0.25]
63.65640897,83.8563,64.3217,[0.25]
63.6542589,83.8563,64.3217,[0.25]
63.65210657,83.8563,64.3217,[0.25]
63.64995199,83.8563,64.3217,[0.25]
63.64779515,83.8563,64.3217,[0.25]
63.64563606,83.8563,64.3217,[0.25]
63.64347473,83.8563,64.3217,[0.25]
63.64131115,83.8563,64.3217,[0.25]
63.63914533,83.8563,64.3217,[0.25]
63.63697728,83.8563,64.3217,[0.25]
63.63480699,83.8563,64.3217,[0.25]
63.63263447,83.8563,64.3217,[0.25]
63.63045973,83.8563,64.3217,[0.25]
63.62828276,83.8563,64.3217,[0.25]
63.62610358,83.8563,64.3217,[0.25]
63.62392218,83.8563,64.3217,[0.25]
